StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2577,17,1,African American,None,5.028603,11,0,High,0,1,0,0,2.0764437,3
2578,16,1,Caucasian,Some College,3.471443,24,0,Moderate,0,0,1,0,0.77342767,4
2579,16,1,Other,High School,19.156706,0,0,Low,0,0,1,0,0.9881531,4
2580,17,1,African American,Some College,17.09235,18,0,None,0,1,0,0,1.3775729,4
2581,18,0,Caucasian,Some College,0.0,26,0,High,1,1,0,0,0.47659773,4
2582,16,0,Asian,Some College,6.551326,16,0,Low,1,1,0,0,1.8362421,4
2583,15,1,Caucasian,High School,4.197857,1,1,Moderate,0,0,0,0,2.9240322,2
2584,18,0,Other,High School,9.83752,10,1,High,0,0,0,0,2.2887683,3
2585,16,0,Caucasian,Some College,0.39221066,17,0,None,0,0,0,0,0.8221079,4
2586,16,1,African American,Bachelor's,13.427361,22,0,Low,1,1,0,0,1.4675491,4
2587,15,0,Caucasian,Some College,10.463163,27,1,None,1,0,0,0,0.6544898,4
2588,15,1,Caucasian,High School,17.972778,21,1,Very High,0,0,1,0,1.8262651,4
2589,17,1,Asian,Bachelor's,3.2878537,10,0,Moderate,1,0,1,0,2.167615,3
2590,18,0,Asian,Bachelor's,16.082186,17,0,Very High,1,0,0,0,1.8125811,4
2591,18,1,Caucasian,High School,15.83922,7,0,Low,0,1,0,0,3.0101354,1
2592,17,1,Caucasian,None,2.5436237,14,0,High,0,1,0,0,2.1366532,3
2593,18,1,Asian,Some College,7.9711843,8,0,Low,0,0,1,0,2.2968144,3
2594,18,1,Other,Bachelor's,3.4030528,14,0,Moderate,0,0,0,0,1.4996667,4
2595,18,1,Caucasian,Higher,5.09441,6,1,High,0,0,0,0,2.5276067,2
2596,18,0,Caucasian,Bachelor's,5.2649236,19,0,High,1,0,0,0,1.3787773,4
2597,18,0,Caucasian,Some College,11.124728,12,0,High,0,1,0,0,2.461977,3
2598,15,1,Asian,Some College,8.228219,12,0,High,0,0,0,0,2.142708,3
2599,18,1,Caucasian,None,18.954657,0,0,Low,1,0,1,0,3.4785197,1
2600,15,0,Caucasian,High School,2.5274029,19,0,Moderate,0,0,0,0,1.1359699,4
2601,18,1,Asian,Some College,19.473843,3,0,Moderate,0,0,0,0,3.3156323,1
2602,17,0,Caucasian,Some College,4.612773,23,0,High,0,0,1,0,0.945299,4
2603,16,1,Caucasian,Some College,15.457479,3,0,Low,0,1,1,0,3.3600976,1
2604,15,1,Caucasian,Some College,6.7793984,3,1,Very High,0,0,0,0,3.5834477,0
2605,18,1,Caucasian,High School,2.8616278,12,0,Moderate,1,0,0,0,2.2689054,3
2606,17,1,Caucasian,Some College,17.157784,1,0,High,0,0,1,0,3.39465,1
2607,16,1,African American,None,6.177218,27,0,Low,0,1,0,0,0.42399195,4
2608,15,1,Caucasian,Some College,13.177108,25,0,Moderate,0,0,0,0,0.8359898,4
2609,16,1,African American,Some College,11.328874,22,0,High,1,0,0,0,1.2860837,4
2610,17,0,Asian,Some College,9.435126,14,0,Moderate,1,0,0,0,2.1317809,3
2611,15,0,Asian,Higher,9.916389,3,0,Very High,1,0,0,0,3.308664,1
2612,16,0,Caucasian,High School,14.644758,26,0,High,0,1,0,0,0.9587763,4
2613,18,1,Caucasian,Some College,1.7554582,5,1,Moderate,1,0,0,0,2.539771,2
2614,15,1,Caucasian,High School,13.363613,2,0,High,1,0,0,0,3.0128975,1
2615,16,1,Caucasian,Some College,17.916243,6,0,High,1,0,1,0,3.1674552,1
2616,17,1,Caucasian,Bachelor's,1.155764,5,0,High,0,0,0,0,1.9045159,4
2617,17,1,African American,Some College,2.8130667,2,1,Low,0,0,0,0,3.033292,1
2618,15,1,Caucasian,Bachelor's,14.332639,3,0,Moderate,0,1,1,0,3.4577117,1
2619,16,1,Caucasian,High School,8.745633,9,0,High,0,0,0,0,2.4503355,3
2620,15,0,Caucasian,Bachelor's,8.070972,29,1,High,1,1,0,0,1.1647024,4
2621,15,1,African American,None,2.7393327,20,0,Moderate,0,0,0,0,0.82708293,4
2622,16,0,Caucasian,Bachelor's,10.135401,8,0,Low,0,1,0,0,2.3983145,3
2623,16,0,African American,High School,2.5309062,29,0,Moderate,0,0,0,0,0.0,4
2624,18,1,Caucasian,High School,9.532409,5,1,None,0,0,0,0,2.757798,2
2625,16,1,Asian,Some College,15.272306,28,1,High,0,0,0,0,0.34783697,4
2626,17,0,Asian,Bachelor's,5.165287,19,1,High,0,0,0,0,1.6767274,4
2627,15,0,Caucasian,None,9.615724,26,1,Moderate,1,0,0,0,0.574278,4
2628,15,1,Caucasian,High School,19.840319,10,1,High,0,1,1,0,3.1039944,1
2629,17,1,Caucasian,Bachelor's,13.733008,6,0,Moderate,1,1,0,0,2.8020737,2
2630,16,0,Caucasian,High School,16.827135,17,1,High,0,0,1,0,2.1275892,3
2631,17,1,African American,High School,8.296952,3,0,Low,1,0,0,0,2.6883497,2
2632,17,1,Asian,Some College,15.357219,4,0,Moderate,0,0,0,0,2.7837653,2
2633,18,1,African American,High School,0.81018347,3,0,High,0,1,1,0,3.133768,1
2634,17,0,Asian,Bachelor's,2.4582236,3,0,Low,0,0,1,0,2.6186998,2
2635,15,0,Caucasian,Some College,4.061412,26,1,Moderate,0,0,0,0,0.7716775,4
2636,17,0,Caucasian,Some College,8.039039,12,0,Moderate,0,1,1,0,2.274842,3
2637,15,1,Asian,Higher,16.914898,15,0,Low,1,0,0,0,1.5396194,4
2638,15,1,Caucasian,Some College,6.925321,24,0,Low,0,1,0,0,1.1280683,4
2639,15,0,African American,None,13.092423,13,1,Low,0,0,0,0,1.5956273,4
2640,16,0,Caucasian,High School,14.186286,10,0,Very High,1,1,1,0,3.1384988,1
2641,18,0,Caucasian,Some College,11.723647,28,0,High,0,0,1,0,0.7988866,4
2642,15,1,Other,High School,7.1448393,1,0,Moderate,0,0,0,0,2.9728835,2
2643,15,0,Caucasian,Bachelor's,11.541067,0,0,High,1,1,0,0,1.5562187,4
2644,16,0,Other,Some College,6.8453116,13,0,None,0,0,1,0,1.8526717,4
2645,15,1,Other,High School,1.6774747,23,0,Moderate,1,0,0,0,0.9749684,4
2646,17,1,Asian,Some College,19.85608,23,1,Low,1,0,0,0,1.3914319,4
2647,17,1,African American,Some College,2.543649,26,0,Low,1,0,0,0,0.23649722,4
2648,18,0,African American,Bachelor's,1.4469677,6,0,High,1,1,0,0,2.629933,2
2649,15,1,Asian,Bachelor's,17.570616,25,0,Low,0,0,0,0,0.52960324,4
2650,16,1,Caucasian,Some College,6.036693,10,0,High,0,1,0,0,2.3191192,3
2651,17,0,Caucasian,Some College,13.0059395,3,0,Moderate,1,0,0,0,2.7590218,2
2652,16,1,African American,Some College,6.5801144,6,0,None,0,0,0,0,2.0960658,3
2653,16,0,Caucasian,Some College,7.8290854,28,0,High,0,1,0,0,0.745519,4
2654,17,0,Caucasian,High School,5.2422595,0,1,Moderate,1,0,0,0,1.7946671,4
2655,16,1,Caucasian,High School,6.86088,25,0,Moderate,0,1,0,0,0.7012637,4
2656,17,1,African American,Some College,8.214008,5,0,Low,0,0,0,0,2.4579015,3
2657,16,1,Asian,High School,14.408321,26,0,None,0,0,0,0,0.4291373,4
2658,17,1,Caucasian,None,10.230724,5,0,Very High,0,0,1,0,3.016898,1
2659,15,1,Other,Some College,18.871304,1,0,Moderate,0,0,0,0,3.6182728,0
2660,18,1,African American,None,0.83760786,23,0,None,1,0,0,0,0.42581376,4
2661,17,0,Asian,Some College,10.061366,0,1,High,1,0,0,0,2.735961,2
2662,17,0,African American,Some College,11.684496,29,0,Low,1,0,0,0,0.22343051,4
2663,18,1,Asian,Higher,18.40394,26,0,Low,0,0,1,0,1.0117468,4
2664,17,0,Caucasian,Some College,0.98317045,6,1,Low,0,0,0,0,2.5734406,2
2665,17,1,Asian,None,11.469992,26,0,Moderate,0,0,0,0,0.20014553,4
2666,16,0,Caucasian,Some College,17.0726,24,1,None,0,0,0,0,0.8026478,4
2667,18,0,Asian,Bachelor's,4.8385544,23,0,Moderate,0,0,0,0,0.53964573,4
2668,15,0,Other,Higher,17.525846,13,0,High,0,0,1,0,2.4815955,3
2669,17,1,Caucasian,Some College,0.3808682,8,0,Low,0,0,0,0,1.6338116,4
2670,18,0,Caucasian,High School,14.649093,14,1,Moderate,0,0,0,0,2.40147,3
2671,16,1,Asian,Bachelor's,18.662264,24,1,Moderate,1,0,1,0,1.2658914,4
2672,15,0,Caucasian,High School,13.143953,21,0,Moderate,0,1,0,0,1.2662864,4
2673,18,0,Asian,Some College,8.780585,17,0,Very High,1,0,0,0,1.6224647,4
2674,15,0,Caucasian,Some College,0.8976203,11,0,Moderate,0,0,0,0,1.8582963,4
2675,15,0,Caucasian,None,18.402277,22,0,None,0,1,0,0,0.6404398,4
2676,15,0,Other,High School,9.405925,18,0,Moderate,0,0,1,0,1.3978972,4
2677,17,1,African American,High School,0.5799349,12,0,Low,0,0,0,0,1.4291806,4
2678,17,1,Asian,Some College,13.796421,6,0,High,0,1,1,0,2.9346921,2
2679,16,0,Caucasian,Bachelor's,9.636745,24,0,None,0,0,0,0,0.6328262,4
2680,16,0,African American,High School,2.4869063,9,0,Low,1,1,0,0,2.5653474,2
2681,18,0,African American,Bachelor's,4.285436,29,1,Moderate,0,1,0,0,0.3979894,4
2682,16,0,African American,None,1.2898136,9,1,Low,0,0,0,0,2.0645642,3
2683,15,1,African American,Some College,11.48587,1,0,Moderate,0,1,0,0,3.1211195,1
2684,15,0,African American,None,12.44059,13,1,Low,0,1,0,0,1.9206097,4
2685,17,1,Caucasian,Bachelor's,10.114846,12,0,Very High,1,0,1,0,2.3299096,3
2686,15,0,Caucasian,Some College,16.342043,21,1,Low,0,1,0,0,1.2720101,4
2687,18,1,Asian,Some College,17.220177,28,0,Very High,0,0,0,0,1.0664246,4
2688,15,0,Caucasian,Bachelor's,12.312488,5,0,Moderate,0,0,1,0,2.905384,2
2689,15,0,African American,Some College,0.2551296,8,1,High,1,0,1,0,2.5670319,2
2690,18,1,Caucasian,Higher,13.904593,12,0,Low,0,0,0,0,1.6943843,4
2691,16,0,African American,Some College,8.359984,8,1,High,1,0,1,0,2.801389,2
2692,16,0,Asian,Bachelor's,11.31115,12,1,Moderate,0,0,0,0,1.8136289,4
2693,18,0,Caucasian,Some College,12.981612,4,1,Moderate,1,0,0,0,3.3432782,1
2694,17,1,Caucasian,High School,7.004732,13,0,High,1,0,1,0,2.1846917,3
2695,15,0,Caucasian,Some College,18.34197,4,0,Moderate,1,0,0,0,3.492212,1
2696,18,0,African American,High School,2.6794972,8,0,Moderate,0,0,1,0,1.8136796,4
2697,15,1,Asian,Some College,13.430236,7,1,None,0,0,1,0,2.7725494,2
2698,17,1,Caucasian,Some College,0.0871916,6,0,Low,0,1,0,0,2.440006,3
2699,15,1,Asian,Some College,18.493023,7,0,Moderate,0,0,0,0,2.8684642,2
2700,18,0,Caucasian,None,2.2500827,21,0,None,0,0,0,0,0.51663154,4
2701,15,0,Caucasian,High School,1.8976846,2,0,Low,1,0,0,0,2.8914785,2
2702,16,0,Other,Some College,6.6601524,22,0,Low,0,0,0,0,0.710957,4
2703,17,1,Caucasian,Higher,7.471326,23,0,Low,0,0,0,0,0.4244329,4
2704,17,0,Caucasian,High School,4.2860017,0,1,Moderate,1,1,1,0,2.2483375,3
2705,17,0,Caucasian,Some College,11.702434,7,0,Moderate,0,1,1,0,2.7154908,2
2706,18,1,Caucasian,Some College,8.858282,0,1,Very High,1,0,0,0,4.0,0
2707,17,1,Caucasian,Some College,0.6835118,6,0,Moderate,1,0,0,0,2.6763897,2
2708,16,1,Caucasian,High School,6.393041,18,0,Very High,1,0,0,0,1.8547004,4
2709,18,1,African American,Some College,16.208658,0,1,High,1,0,0,0,3.5485206,0
2710,16,1,Caucasian,High School,13.794031,13,0,Very High,0,0,1,0,1.9523337,4
2711,15,0,African American,Higher,14.497417,17,0,High,0,0,0,0,1.8496433,4
2712,15,1,Caucasian,High School,13.962338,29,1,High,0,0,0,0,0.8752011,4
2713,15,0,Caucasian,High School,6.2194605,14,0,Moderate,0,0,1,0,1.7935557,4
2714,15,0,African American,None,1.9932784,13,0,Low,0,1,1,0,1.8556669,4
2715,16,1,Other,High School,5.4493437,23,0,Low,1,0,0,0,0.55113965,4
2716,18,1,Caucasian,Some College,16.635706,24,1,Very High,0,1,0,0,1.5803987,4
2717,18,1,Asian,High School,19.609415,18,0,Very High,0,0,1,0,1.8741578,4
2718,17,0,African American,None,9.876941,29,0,High,1,0,0,0,0.5152394,4
2719,16,1,African American,Some College,0.1940071,18,0,High,0,0,0,0,1.3312294,4
2720,15,1,African American,None,2.8008962,21,1,Very High,0,1,0,0,1.6217728,4
2721,16,1,Caucasian,None,6.4416113,26,0,Moderate,0,1,0,0,0.3843754,4
2722,17,1,Caucasian,Bachelor's,11.571707,25,0,High,1,0,0,0,1.3635615,4
2723,17,1,African American,Some College,1.5018729,16,0,Moderate,1,0,0,0,1.4796687,4
2724,16,0,Caucasian,Bachelor's,18.867146,21,1,Moderate,1,0,0,0,1.5812038,4
2725,16,0,Other,Bachelor's,7.3016734,27,0,None,0,0,0,0,0.0,4
2726,16,0,Caucasian,Some College,18.251684,18,1,Moderate,1,0,0,0,1.8865786,4
2727,18,1,Caucasian,None,15.610436,26,0,High,0,0,0,0,0.86354536,4
2728,15,1,Asian,Some College,15.108746,15,0,Moderate,0,0,0,0,1.4887053,4
2729,16,1,Caucasian,Bachelor's,12.134392,19,0,High,0,0,0,0,1.4729005,4
2730,16,0,African American,Some College,12.535676,24,1,Moderate,0,0,1,0,1.3440857,4
2731,16,1,African American,Some College,12.760065,18,0,Low,0,0,0,0,1.3647369,4
2732,17,1,Other,High School,12.574428,0,1,High,1,0,0,0,3.8302054,0
2733,17,1,Asian,Bachelor's,11.074565,18,0,High,0,0,0,0,1.5973657,4
2734,18,0,African American,Some College,19.728281,6,1,Low,0,1,1,0,3.320317,1
2735,15,1,African American,Higher,14.645811,28,0,Moderate,0,0,0,0,0.6487054,4
2736,18,0,Other,High School,15.538928,0,1,Moderate,0,0,0,0,1.0182647,4
2737,15,1,Caucasian,High School,17.449257,10,0,Very High,0,0,0,0,2.44077,3
2738,17,0,Caucasian,High School,4.312795,4,0,High,1,1,0,0,3.1525195,1
2739,17,0,Caucasian,Some College,0.0,29,0,Low,1,1,0,0,0.21704201,4
2740,17,0,Caucasian,High School,9.657888,16,0,Moderate,1,1,0,0,1.8116224,4
2741,18,1,African American,None,10.281614,10,0,High,1,0,0,0,2.777967,2
2742,16,1,African American,Higher,16.583635,23,0,High,0,0,0,0,1.2238283,4
2743,16,0,African American,None,8.875671,25,0,High,1,0,0,0,1.1019399,4
2744,17,0,Caucasian,Bachelor's,11.417061,7,0,Low,0,0,0,0,2.060172,3
2745,16,1,Asian,High School,10.541419,9,0,High,0,0,0,0,2.5244226,2
2746,16,1,Caucasian,Bachelor's,0.76405567,11,0,High,0,0,0,0,1.966514,4
2747,18,0,African American,Some College,12.304298,9,0,High,0,0,0,0,2.841519,2
2748,15,1,African American,Bachelor's,16.560865,12,0,Moderate,0,0,0,0,2.2000203,3
2749,17,1,Caucasian,Bachelor's,3.150011,25,1,High,0,0,0,0,0.92526937,4
2750,17,1,Caucasian,None,11.886635,17,1,High,0,0,1,0,1.8425841,4
2751,18,1,Caucasian,None,11.8722105,9,0,High,1,0,0,0,2.6696408,2
2752,18,0,Asian,High School,3.2836993,18,0,Moderate,0,0,0,0,1.3276664,4
2753,16,1,Other,Some College,2.4692714,19,0,Low,0,0,0,0,0.75475067,4
2754,17,1,African American,Bachelor's,19.601038,16,0,Moderate,1,0,0,0,1.8456568,4
2755,15,0,Caucasian,Some College,7.8743834,19,0,Moderate,0,0,0,0,1.5379897,4
2756,18,0,Caucasian,Some College,4.5484347,15,0,Moderate,1,0,0,0,1.5809267,4
2757,15,1,Asian,High School,3.4264908,4,0,Moderate,1,0,0,0,2.8837998,2
2758,15,1,Asian,Bachelor's,13.352035,2,0,Moderate,0,0,1,0,3.0549908,1
2759,17,1,Caucasian,Higher,12.188906,29,0,High,0,0,0,0,0.3280857,4
2760,17,1,Caucasian,High School,12.871042,26,0,Low,0,1,0,0,0.6115693,4
2761,18,0,Asian,Some College,1.7601205,0,1,Moderate,0,0,0,0,1.5674125,4
2762,17,0,Caucasian,None,17.870691,25,0,High,0,0,0,0,1.2197472,4
2763,17,0,Caucasian,Some College,7.785328,1,0,Moderate,0,1,0,0,3.0213988,1
2764,17,1,Caucasian,Some College,6.2673883,12,1,Moderate,0,0,0,0,2.2621477,3
2765,15,1,African American,High School,9.247229,21,1,Moderate,0,1,0,0,1.4550854,4
2766,18,1,Asian,Some College,7.8013215,7,0,Moderate,0,0,1,0,2.4488406,3
2767,16,1,Other,High School,17.27154,22,0,Low,1,0,0,0,1.2800416,4
2768,15,0,African American,Some College,18.58522,26,0,Moderate,0,0,0,0,1.0433801,4
2769,17,0,African American,Some College,6.069064,29,0,Very High,1,1,1,0,1.0351815,4
2770,15,1,Caucasian,None,17.278717,16,0,Moderate,0,0,0,0,1.573051,4
2771,17,0,African American,Some College,15.630463,3,0,None,1,0,0,0,2.8981514,2
2772,17,1,Caucasian,Some College,18.616154,18,0,High,0,0,0,0,1.8209201,4
2773,15,1,African American,High School,4.915006,21,0,Moderate,0,0,0,0,0.7287945,4
2774,18,0,Caucasian,None,11.539183,24,1,Low,0,0,0,0,0.9023573,4
2775,17,1,Caucasian,Some College,5.4908915,8,1,High,0,0,0,0,2.4210618,3
2776,18,1,Caucasian,Higher,16.48189,0,0,Low,0,0,1,0,1.2212994,4
2777,16,0,Caucasian,High School,0.10648381,14,0,Very High,0,0,0,0,1.9961073,4
2778,17,1,Caucasian,High School,11.296383,27,0,Moderate,0,1,0,0,0.6227063,4
2779,18,1,Caucasian,High School,6.7840686,8,1,High,0,0,1,0,2.9026024,2
2780,18,0,Other,Some College,6.4536743,23,1,Moderate,0,1,0,0,1.348607,4
2781,16,1,Caucasian,High School,12.898127,20,1,Low,0,0,1,0,1.3511411,4
2782,18,0,African American,High School,17.02969,8,0,High,0,0,0,0,2.745554,2
2783,18,1,Asian,Some College,12.1839075,13,1,Very High,1,0,1,0,2.9932144,2
2784,16,0,Other,Some College,17.06346,22,0,High,0,0,0,0,1.5892698,4
2785,17,0,African American,High School,5.291942,20,1,High,1,0,1,0,1.6530998,4
2786,18,0,Asian,Some College,10.390038,15,1,Very High,0,1,0,0,2.1362855,3
2787,18,1,Caucasian,Some College,9.010731,23,0,Low,0,0,0,0,0.73704875,4
2788,18,0,Caucasian,None,0.232898,22,0,None,0,0,0,0,0.35275197,4
2789,15,0,Caucasian,None,11.136243,24,1,None,0,0,0,0,0.6901568,4
2790,16,0,African American,Bachelor's,13.230487,25,0,High,1,0,0,0,0.9430459,4
2791,15,0,African American,None,11.838288,16,0,High,0,0,0,0,1.8819788,4
2792,16,0,Caucasian,Some College,14.725598,12,0,High,1,1,0,0,2.4740396,3
2793,17,1,Caucasian,Bachelor's,11.42679,8,0,Very High,0,0,0,0,2.5077426,2
2794,17,1,African American,High School,1.335005,14,0,High,0,0,0,0,1.563592,4
2795,18,1,Caucasian,High School,2.3289106,6,0,Moderate,0,0,0,0,2.4556437,3
2796,16,1,African American,Some College,11.929492,0,0,Low,0,0,0,0,2.736605,2
2797,17,1,African American,Bachelor's,5.4995837,0,0,Very High,0,1,0,0,3.2620199,1
2798,16,1,Asian,Bachelor's,1.5929025,4,0,Low,0,0,1,0,2.283871,3
2799,17,1,Asian,Some College,8.592055,23,0,Moderate,0,0,0,0,1.15441,4
2800,15,0,Asian,None,11.086452,8,0,Moderate,1,1,0,0,2.7891,2
2801,17,1,Caucasian,Some College,6.5749197,11,0,Low,0,0,0,0,1.5386893,4
2802,15,0,Asian,Some College,14.408674,5,0,High,1,0,0,0,3.05607,1
2803,17,0,African American,Some College,12.875412,27,1,Low,0,0,0,0,0.7408967,4
2804,18,1,Caucasian,None,6.6563673,12,0,Very High,0,0,0,0,2.4996812,3
2805,15,0,Caucasian,High School,15.09745,25,1,Moderate,1,0,0,0,0.89524996,4
2806,17,0,Caucasian,Some College,12.973901,27,0,High,1,0,1,0,0.77428484,4
2807,18,0,Caucasian,Some College,12.748908,7,1,High,0,1,0,0,3.0148025,1
2808,15,0,African American,High School,11.068554,14,0,High,0,0,0,0,1.8214421,4
2809,18,1,Asian,High School,0.22779337,5,0,Very High,0,0,0,0,2.543009,2
2810,16,1,Caucasian,Bachelor's,13.930143,26,0,Low,1,0,0,0,0.6454544,4
2811,16,1,Caucasian,Some College,7.520836,5,0,None,0,0,0,0,2.631368,2
2812,15,1,Other,High School,18.852194,3,0,None,1,0,0,0,2.7124205,2
2813,17,1,Caucasian,High School,16.359695,10,0,High,0,1,0,0,2.6727555,2
2814,15,1,Caucasian,High School,11.753889,20,0,Very High,0,0,1,0,1.7148118,4
2815,18,1,African American,Bachelor's,5.0436397,29,1,Moderate,1,0,0,0,0.21097918,4
2816,17,1,African American,Some College,4.074348,17,0,High,1,0,0,0,1.8590716,4
2817,16,1,Caucasian,Some College,6.807697,2,0,None,0,1,0,0,2.6728668,2
2818,17,1,Caucasian,Some College,9.531359,2,0,Low,1,0,0,0,2.719201,2
2819,16,0,Caucasian,High School,5.9213104,29,0,High,1,0,0,0,0.7369929,4
2820,17,1,African American,Bachelor's,10.29859,11,1,None,1,0,0,0,2.2952135,3
2821,17,0,African American,Some College,3.3074086,26,1,Moderate,1,1,0,0,0.840691,4
2822,17,0,Caucasian,High School,19.554256,20,1,High,0,1,0,0,2.1316285,3
2823,18,0,African American,High School,2.1584911,29,1,High,1,1,1,0,0.9922966,4
2824,18,0,Asian,Some College,18.638884,20,0,Moderate,1,1,0,0,1.4518722,4
2825,15,1,Caucasian,Bachelor's,18.27156,5,0,High,0,0,1,0,2.8603969,2
2826,15,0,Caucasian,High School,10.50721,20,0,Moderate,0,0,0,0,1.1825651,4
2827,16,1,African American,Bachelor's,14.498205,27,1,None,0,0,0,0,0.13065423,4
2828,18,1,Caucasian,Some College,8.720966,5,1,High,1,0,0,0,3.3627162,1
2829,16,0,Caucasian,High School,12.600692,7,0,Low,1,0,0,0,2.251847,3
2830,15,1,African American,None,6.8115187,14,0,None,0,1,0,0,1.6884764,4
2831,16,0,Asian,High School,6.0231805,17,1,Moderate,0,0,0,0,1.8154017,4
2832,15,0,Asian,Some College,11.564596,19,0,High,0,0,0,0,1.4948696,4
2833,18,1,African American,High School,9.962593,28,1,Low,0,1,0,0,0.0,4
2834,17,1,Asian,High School,11.590728,15,0,None,0,0,0,0,1.5717864,4
2835,18,0,Caucasian,Some College,5.7332115,5,0,Low,0,0,0,0,2.2346857,3
2836,16,1,African American,Some College,7.3391566,27,0,Moderate,1,0,0,0,0.5086565,4
2837,16,1,Caucasian,High School,1.6779592,20,0,Moderate,0,0,0,0,0.7016799,4
2838,18,1,Caucasian,Some College,1.0455275,16,0,Low,1,1,0,0,1.8177896,4
2839,18,0,Asian,Some College,5.069143,8,0,High,0,0,0,0,2.3375585,3
2840,15,0,African American,Some College,1.4849372,18,1,High,1,1,0,0,1.7633241,4
2841,16,1,Caucasian,Bachelor's,2.0754943,17,0,High,0,0,0,0,1.5801499,4
2842,16,1,Other,High School,16.258568,24,1,Moderate,1,0,0,0,1.5136604,4
2843,18,1,Caucasian,Bachelor's,0.0,22,0,Moderate,0,1,1,0,0.5468399,4
2844,17,1,Caucasian,Some College,13.178856,4,1,Moderate,0,0,0,0,3.1121707,1
2845,16,1,Caucasian,Some College,5.451155,27,0,Moderate,0,0,0,0,0.30759406,4
2846,17,0,Asian,Some College,17.430914,5,0,None,0,0,0,0,2.2285113,3
2847,18,1,Asian,Some College,9.699845,11,0,High,1,0,0,0,2.5064154,2
2848,18,0,Caucasian,High School,6.1115294,10,0,Moderate,0,0,0,0,1.977538,4
2849,15,1,African American,Some College,10.352778,15,1,Low,1,0,0,0,2.340811,3
2850,16,0,Caucasian,Some College,7.63916,19,0,Low,0,0,0,0,1.2611282,4
2851,17,1,Asian,Some College,11.286021,16,0,Low,1,0,1,0,1.7830019,4
2852,15,0,Caucasian,High School,2.2906573,19,1,Very High,0,0,0,0,1.5012401,4
2853,16,1,Caucasian,Bachelor's,19.93981,8,0,Low,0,1,0,0,2.239254,3
2854,15,0,Other,Some College,8.511118,0,1,High,0,1,0,0,3.8238013,0
2855,18,0,Caucasian,None,6.964613,25,0,Moderate,1,1,0,0,0.8952618,4
2856,16,0,Caucasian,Some College,14.204197,2,1,High,0,1,0,0,3.5326405,0
2857,15,0,African American,Some College,7.277988,20,0,Moderate,0,0,0,0,1.0226418,4
2858,15,0,Other,Some College,16.665485,22,1,Very High,0,0,0,0,1.9605387,4
2859,17,0,Caucasian,Some College,9.085415,8,0,Low,0,1,1,0,2.7454917,2
2860,15,1,Caucasian,Bachelor's,14.391169,21,0,Moderate,0,0,1,0,1.5541129,4
2861,16,0,Caucasian,High School,2.1490643,18,0,Low,0,0,0,0,0.7068254,4
2862,16,1,African American,Some College,16.922384,12,0,Moderate,1,1,0,0,2.8236,2
2863,17,1,Caucasian,Bachelor's,14.714359,22,0,Moderate,1,0,1,0,1.2934089,4
2864,16,1,African American,Bachelor's,4.2343354,13,0,High,1,0,0,0,2.126277,3
2865,18,1,Other,Some College,2.9057202,19,0,Moderate,0,0,0,0,1.1126713,4
2866,16,1,Caucasian,Bachelor's,6.325847,18,1,None,0,0,1,0,1.2615877,4
2867,16,0,Caucasian,None,0.0,29,0,High,1,1,0,0,1.0784851,4
2868,15,0,Caucasian,Bachelor's,5.1366315,22,1,Moderate,0,0,0,0,0.6754584,4
2869,15,0,Caucasian,High School,9.122544,26,0,Low,0,1,1,0,0.68547285,4
2870,16,1,Asian,High School,0.6004045,26,0,Very High,1,1,1,0,1.0209264,4
2871,17,0,Caucasian,High School,7.9445505,6,1,Very High,0,0,0,0,3.427621,1
2872,15,0,Caucasian,Some College,11.4264,3,1,High,0,0,0,0,3.2485728,1
2873,17,0,African American,High School,19.062492,11,0,High,0,0,0,0,2.2789514,3
2874,16,0,Caucasian,High School,10.334721,22,0,None,0,1,0,0,0.83307904,4
2875,16,0,African American,High School,16.382147,26,0,Very High,0,0,0,0,0.8570928,4
2876,18,1,Caucasian,High School,10.942553,13,0,Moderate,0,1,0,0,1.7444977,4
2877,15,0,Asian,Some College,0.8157003,1,0,Low,0,0,1,0,2.8068776,2
2878,16,1,Other,Some College,6.3001657,0,0,High,1,0,1,0,3.4905434,1
2879,18,1,African American,High School,11.51099,27,0,Low,0,1,0,0,0.69396484,4
2880,15,1,Other,Some College,19.011879,17,0,Moderate,1,0,0,0,2.1615586,3
2881,16,1,Caucasian,Bachelor's,17.182608,19,1,Low,0,0,0,0,1.8933445,4
2882,16,1,Caucasian,Some College,0.0,7,1,Moderate,1,1,1,0,2.8829582,2
2883,15,0,African American,High School,4.4021964,2,0,Moderate,1,1,0,0,3.2703738,1
2884,15,0,African American,Some College,4.0234594,25,0,Moderate,1,1,1,0,1.0270156,4
2885,15,0,Caucasian,High School,18.449978,5,0,None,1,1,0,0,2.4896688,3
2886,16,1,Caucasian,High School,17.053324,21,1,Moderate,0,0,0,0,1.7087988,4
2887,16,0,Caucasian,High School,15.497668,12,0,Moderate,0,0,1,0,2.3240933,3
2888,18,0,Caucasian,Bachelor's,7.8547025,8,0,Low,0,0,0,0,2.1974912,3
2889,17,1,Caucasian,High School,10.087614,8,0,Very High,0,0,0,0,2.5001132,2
2890,15,1,Asian,None,9.286634,19,0,Moderate,0,0,0,0,1.0500058,4
2891,16,1,Caucasian,High School,5.067962,8,0,High,0,0,1,0,2.438441,3
